EmpID,Work_Date,Clock_In,Clock_In_Exception,Clock_Out,Clock_Out_Exception,Clock_In_Datetime,Clock_Out_Datetime,Hours_Worked,Hours_Status,Payroll_Calculation_Status
2750,2025-02-25,07:04,No Exception,16:15,No Exception,2025-02-25 07:04:00,2025-02-25 16:15:00,9.18,Valid,Ready for Payroll Calculation
2750,2025-02-26,08:02,No Exception,15:40,Missing Clock Out,2025-02-26 08:02:00,2025-02-26 15:40:00,7.63,Valid,Review Required
2750,2025-02-27,07:50,No Exception,17:50,No Exception,2025-02-27 07:50:00,2025-02-27 17:50:00,10.0,Valid,Ready for Payroll Calculation
2750,2025-02-28,09:47,No Exception,19:15,No Exception,2025-02-28 09:47:00,2025-02-28 19:15:00,9.47,Valid,Ready for Payroll Calculation
2755,2025-01-01,07:11,No Exception,15:04,No Exception,2025-01-01 07:11:00,2025-01-01 15:04:00,7.88,Valid,Ready for Payroll Calculation
2755,2025-01-02,06:56,No Exception,16:54,No Exception,2025-01-02 06:56:00,2025-01-02 16:54:00,9.97,Valid,Ready for Payroll Calculation
2755,2025-01-03,06:50,No Exception,15:58,No Exception,2025-01-03 06:50:00,2025-01-03 15:58:00,9.13,Valid,Ready for Payroll Calculation
2755,2025-01-04,08:59,No Exception,17:11,No Exception,2025-01-04 08:59:00,2025-01-04 17:11:00,8.2,Valid,Ready for Payroll Calculation
2755,2025-01-06,07:40,No Exception,16:04,No Exception,2025-01-06 07:40:00,2025-01-06 16:04:00,8.4,Valid,Ready for Payroll Calculation
2755,2025-01-07,08:18,No Exception,16:06,No Exception,2025-01-07 08:18:00,2025-01-07 16:06:00,7.8,Valid,Ready for Payroll Calculation
2755,2025-01-08,08:28,No Exception,17:16,No Exception,2025-01-08 08:28:00,2025-01-08 17:16:00,8.8,Valid,Ready for Payroll Calculation
2755,2025-01-09,09:56,No Exception,17:49,No Exception,2025-01-09 09:56:00,2025-01-09 17:49:00,7.88,Valid,Ready for Payroll Calculation
2755,2025-01-10,08:14,No Exception,16:18,No Exception,2025-01-10 08:14:00,2025-01-10 16:18:00,8.07,Valid,Ready for Payroll Calculation
2755,2025-01-11,09:02,No Exception,16:44,No Exception,2025-01-11 09:02:00,2025-01-11 16:44:00,7.7,Valid,Ready for Payroll Calculation
2755,2025-01-12,09:30,No Exception,18:53,No Exception,2025-01-12 09:30:00,2025-01-12 18:53:00,9.38,Valid,Ready for Payroll Calculation
2755,2025-01-13,06:44,No Exception,14:49,No Exception,2025-01-13 06:44:00,2025-01-13 14:49:00,8.08,Valid,Ready for Payroll Calculation
2755,2025-01-14,07:34,No Exception,16:20,No Exception,2025-01-14 07:34:00,2025-01-14 16:20:00,8.77,Valid,Ready for Payroll Calculation
2755,2025-01-15,06:04,No Exception,14:41,No Exception,2025-01-15 06:04:00,2025-01-15 14:41:00,8.62,Valid,Ready for Payroll Calculation
2755,2025-01-16,08:59,No Exception,17:58,No Exception,2025-01-16 08:59:00,2025-01-16 17:58:00,8.98,Valid,Ready for Payroll Calculation
2755,2025-01-17,09:18,No Exception,19:06,No Exception,2025-01-17 09:18:00,2025-01-17 19:06:00,9.8,Valid,Ready for Payroll Calculation
2755,2025-01-20,08:21,No Exception,17:09,No Exception,2025-01-20 08:21:00,2025-01-20 17:09:00,8.8,Valid,Ready for Payroll Calculation
2755,2025-01-21,08:19,No Exception,17:42,No Exception,2025-01-21 08:19:00,2025-01-21 17:42:00,9.38,Valid,Ready for Payroll Calculation
2755,2025-01-22,07:31,No Exception,15:19,No Exception,2025-01-22 07:31:00,2025-01-22 15:19:00,7.8,Valid,Ready for Payroll Calculation
2755,2025-01-23,09:07,No Exception,17:20,No Exception,2025-01-23 09:07:00,2025-01-23 17:20:00,8.22,Valid,Ready for Payroll Calculation
2755,2025-01-24,09:23,No Exception,18:14,No Exception,2025-01-24 09:23:00,2025-01-24 18:14:00,8.85,Valid,Ready for Payroll Calculation
2755,2025-01-27,08:59,No Exception,18:19,No Exception,2025-01-27 08:59:00,2025-01-27 18:19:00,9.33,Valid,Ready for Payroll Calculation
2755,2025-01-28,09:37,No Exception,18:38,No Exception,2025-01-28 09:37:00,2025-01-28 18:38:00,9.02,Valid,Ready for Payroll Calculation
2755,2025-01-29,08:48,No Exception,18:32,No Exception,2025-01-29 08:48:00,2025-01-29 18:32:00,9.73,Valid,Ready for Payroll Calculation
2755,2025-01-30,09:22,No Exception,16:53,No Exception,2025-01-30 09:22:00,2025-01-30 16:53:00,7.52,Valid,Ready for Payroll Calculation
2755,2025-01-31,09:31,No Exception,19:21,No Exception,2025-01-31 09:31:00,2025-01-31 19:21:00,9.83,Valid,Ready for Payroll Calculation
2755,2025-02-03,06:58,No Exception,15:12,No Exception,2025-02-03 06:58:00,2025-02-03 15:12:00,8.23,Valid,Ready for Payroll Calculation
2755,2025-02-04,09:04,No Exception,17:36,No Exception,2025-02-04 09:04:00,2025-02-04 17:36:00,8.53,Valid,Ready for Payroll Calculation
2755,2025-02-05,06:49,No Exception,16:04,No Exception,2025-02-05 06:49:00,2025-02-05 16:04:00,9.25,Valid,Ready for Payroll Calculation
2755,2025-02-06,08:38,No Exception,18:03,No Exception,2025-02-06 08:38:00,2025-02-06 18:03:00,9.42,Valid,Ready for Payroll Calculation
2755,2025-02-07,08:42,No Exception,16:24,No Exception,2025-02-07 08:42:00,2025-02-07 16:24:00,7.7,Valid,Ready for Payroll Calculation
2755,2025-02-10,06:23,No Exception,13:56,No Exception,2025-02-10 06:23:00,2025-02-10 13:56:00,7.55,Valid,Ready for Payroll Calculation
2755,2025-02-11,07:38,No Exception,15:59,No Exception,2025-02-11 07:38:00,2025-02-11 15:59:00,8.35,Valid,Ready for Payroll Calculation
2755,2025-02-12,07:02,No Exception,16:21,No Exception,2025-02-12 07:02:00,2025-02-12 16:21:00,9.32,Valid,Ready for Payroll Calculation
2755,2025-02-13,07:37,No Exception,17:04,No Exception,2025-02-13 07:37:00,2025-02-13 17:04:00,9.45,Valid,Ready for Payroll Calculation
2755,2025-02-14,07:14,No Exception,16:38,No Exception,2025-02-14 07:14:00,2025-02-14 16:38:00,9.4,Valid,Ready for Payroll Calculation
2755,2025-02-17,08:32,No Exception,16:33,No Exception,2025-02-17 08:32:00,2025-02-17 16:33:00,8.02,Valid,Ready for Payroll Calculation
2755,2025-02-18,08:15,No Exception,18:13,No Exception,2025-02-18 08:15:00,2025-02-18 18:13:00,9.97,Valid,Ready for Payroll Calculation
2755,2025-02-19,08:41,No Exception,17:11,No Exception,2025-02-19 08:41:00,2025-02-19 17:11:00,8.5,Valid,Ready for Payroll Calculation
2755,2025-02-20,06:56,No Exception,16:09,No Exception,2025-02-20 06:56:00,2025-02-20 16:09:00,9.22,Valid,Ready for Payroll Calculation
2755,2025-02-21,06:33,No Exception,15:30,No Exception,2025-02-21 06:33:00,2025-02-21 15:30:00,8.95,Valid,Ready for Payroll Calculation
2755,2025-02-24,09:08,No Exception,19:08,No Exception,2025-02-24 09:08:00,2025-02-24 19:08:00,10.0,Valid,Ready for Payroll Calculation
2755,2025-02-25,08:03,No Exception,16:26,No Exception,2025-02-25 08:03:00,2025-02-25 16:26:00,8.38,Valid,Ready for Payroll Calculation
2755,2025-02-26,08:53,No Exception,17:56,No Exception,2025-02-26 08:53:00,2025-02-26 17:56:00,9.05,Valid,Ready for Payroll Calculation
2755,2025-02-27,08:37,No Exception,18:24,No Exception,2025-02-27 08:37:00,2025-02-27 18:24:00,9.78,Valid,Ready for Payroll Calculation
2755,2025-02-28,08:45,No Exception,16:29,No Exception,2025-02-28 08:45:00,2025-02-28 16:29:00,7.73,Valid,Ready for Payroll Calculation
2759,2025-01-01,09:13,No Exception,19:03,No Exception,2025-01-01 09:13:00,2025-01-01 19:03:00,9.83,Valid,Ready for Payroll Calculation
2759,2025-01-02,08:52,No Exception,17:06,No Exception,2025-01-02 08:52:00,2025-01-02 17:06:00,8.23,Valid,Ready for Payroll Calculation
2759,2025-01-03,06:12,No Exception,14:04,No Exception,2025-01-03 06:12:00,2025-01-03 14:04:00,7.87,Valid,Ready for Payroll Calculation
2759,2025-01-06,06:57,No Exception,15:29,No Exception,2025-01-06 06:57:00,2025-01-06 15:29:00,8.53,Valid,Ready for Payroll Calculation
2759,2025-01-07,08:45,No Exception,18:30,No Exception,2025-01-07 08:45:00,2025-01-07 18:30:00,9.75,Valid,Ready for Payroll Calculation
2759,2025-01-08,07:55,No Exception,17:09,No Exception,2025-01-08 07:55:00,2025-01-08 17:09:00,9.23,Valid,Ready for Payroll Calculation
2759,2025-01-09,09:16,No Exception,18:03,No Exception,2025-01-09 09:16:00,2025-01-09 18:03:00,8.78,Valid,Ready for Payroll Calculation
2759,2025-01-10,08:43,No Exception,16:53,No Exception,2025-01-10 08:43:00,2025-01-10 16:53:00,8.17,Valid,Ready for Payroll Calculation
2759,2025-01-11,06:09,No Exception,14:34,No Exception,2025-01-11 06:09:00,2025-01-11 14:34:00,8.42,Valid,Ready for Payroll Calculation
2759,2025-01-13,06:20,No Exception,15:06,No Exception,2025-01-13 06:20:00,2025-01-13 15:06:00,8.77,Valid,Ready for Payroll Calculation
2759,2025-01-14,07:24,No Exception,15:55,No Exception,2025-01-14 07:24:00,2025-01-14 15:55:00,8.52,Valid,Ready for Payroll Calculation
2759,2025-01-15,08:08,No Exception,16:45,No Exception,2025-01-15 08:08:00,2025-01-15 16:45:00,8.62,Valid,Ready for Payroll Calculation
2759,2025-01-16,06:29,No Exception,15:16,No Exception,2025-01-16 06:29:00,2025-01-16 15:16:00,8.78,Valid,Ready for Payroll Calculation
2759,2025-01-17,06:24,No Exception,15:30,Missing Clock Out,2025-01-17 06:24:00,2025-01-17 15:30:00,9.1,Valid,Review Required
2759,2025-01-20,09:08,No Exception,17:37,No Exception,2025-01-20 09:08:00,2025-01-20 17:37:00,8.48,Valid,Ready for Payroll Calculation
2759,2025-01-21,07:58,No Exception,16:43,No Exception,2025-01-21 07:58:00,2025-01-21 16:43:00,8.75,Valid,Ready for Payroll Calculation
2759,2025-01-22,07:34,No Exception,16:25,No Exception,2025-01-22 07:34:00,2025-01-22 16:25:00,8.85,Valid,Ready for Payroll Calculation
2759,2025-01-23,07:51,No Exception,16:32,No Exception,2025-01-23 07:51:00,2025-01-23 16:32:00,8.68,Valid,Ready for Payroll Calculation
2759,2025-01-24,06:50,No Exception,16:45,No Exception,2025-01-24 06:50:00,2025-01-24 16:45:00,9.92,Valid,Ready for Payroll Calculation
2759,2025-01-26,07:04,No Exception,16:34,No Exception,2025-01-26 07:04:00,2025-01-26 16:34:00,9.5,Valid,Ready for Payroll Calculation
2759,2025-01-27,08:15,No Exception,15:58,No Exception,2025-01-27 08:15:00,2025-01-27 15:58:00,7.72,Valid,Ready for Payroll Calculation
2759,2025-01-28,06:23,No Exception,14:53,No Exception,2025-01-28 06:23:00,2025-01-28 14:53:00,8.5,Valid,Ready for Payroll Calculation
2759,2025-01-29,08:34,No Exception,18:31,No Exception,2025-01-29 08:34:00,2025-01-29 18:31:00,9.95,Valid,Ready for Payroll Calculation
2759,2025-01-30,09:12,No Exception,17:25,No Exception,2025-01-30 09:12:00,2025-01-30 17:25:00,8.22,Valid,Ready for Payroll Calculation
2759,2025-01-31,08:18,No Exception,18:13,No Exception,2025-01-31 08:18:00,2025-01-31 18:13:00,9.92,Valid,Ready for Payroll Calculation
2759,2025-02-03,08:46,No Exception,17:18,No Exception,2025-02-03 08:46:00,2025-02-03 17:18:00,8.53,Valid,Ready for Payroll Calculation
2759,2025-02-04,08:19,No Exception,16:58,No Exception,2025-02-04 08:19:00,2025-02-04 16:58:00,8.65,Valid,Ready for Payroll Calculation
2759,2025-02-05,08:07,No Exception,15:50,No Exception,2025-02-05 08:07:00,2025-02-05 15:50:00,7.72,Valid,Ready for Payroll Calculation
2759,2025-02-06,07:22,No Exception,15:57,No Exception,2025-02-06 07:22:00,2025-02-06 15:57:00,8.58,Valid,Ready for Payroll Calculation
2759,2025-02-07,07:43,No Exception,16:15,No Exception,2025-02-07 07:43:00,2025-02-07 16:15:00,8.53,Valid,Ready for Payroll Calculation
2759,2025-02-08,06:25,No Exception,15:10,No Exception,2025-02-08 06:25:00,2025-02-08 15:10:00,8.75,Valid,Ready for Payroll Calculation
2759,2025-02-10,07:43,No Exception,15:43,No Exception,2025-02-10 07:43:00,2025-02-10 15:43:00,8.0,Valid,Ready for Payroll Calculation
2759,2025-02-11,06:28,No Exception,16:07,No Exception,2025-02-11 06:28:00,2025-02-11 16:07:00,9.65,Valid,Ready for Payroll Calculation
2759,2025-02-12,06:18,No Exception,14:35,No Exception,2025-02-12 06:18:00,2025-02-12 14:35:00,8.28,Valid,Ready for Payroll Calculation
2759,2025-02-13,08:24,No Exception,18:16,No Exception,2025-02-13 08:24:00,2025-02-13 18:16:00,9.87,Valid,Ready for Payroll Calculation
2759,2025-02-14,07:53,No Exception,17:53,No Exception,2025-02-14 07:53:00,2025-02-14 17:53:00,10.0,Valid,Ready for Payroll Calculation
2759,2025-02-16,08:10,No Exception,17:06,No Exception,2025-02-16 08:10:00,2025-02-16 17:06:00,8.93,Valid,Ready for Payroll Calculation
2759,2025-02-17,07:19,No Exception,16:57,No Exception,2025-02-17 07:19:00,2025-02-17 16:57:00,9.63,Valid,Ready for Payroll Calculation
2759,2025-02-18,07:52,No Exception,16:50,No Exception,2025-02-18 07:52:00,2025-02-18 16:50:00,8.97,Valid,Ready for Payroll Calculation
2759,2025-02-19,09:03,No Exception,18:51,No Exception,2025-02-19 09:03:00,2025-02-19 18:51:00,9.8,Valid,Ready for Payroll Calculation
2759,2025-02-20,06:25,No Exception,14:24,No Exception,2025-02-20 06:25:00,2025-02-20 14:24:00,7.98,Valid,Ready for Payroll Calculation
2759,2025-02-21,09:18,No Exception,18:16,No Exception,2025-02-21 09:18:00,2025-02-21 18:16:00,8.97,Valid,Ready for Payroll Calculation
2759,2025-02-23,08:08,No Exception,16:51,No Exception,2025-02-23 08:08:00,2025-02-23 16:51:00,8.72,Valid,Ready for Payroll Calculation
2759,2025-02-24,07:52,No Exception,16:04,No Exception,2025-02-24 07:52:00,2025-02-24 16:04:00,8.2,Valid,Ready for Payroll Calculation
2759,2025-02-25,09:13,No Exception,18:35,No Exception,2025-02-25 09:13:00,2025-02-25 18:35:00,9.37,Valid,Ready for Payroll Calculation
2759,2025-02-26,07:39,No Exception,16:11,No Exception,2025-02-26 07:39:00,2025-02-26 16:11:00,8.53,Valid,Ready for Payroll Calculation
2759,2025-02-27,06:30,No Exception,14:09,No Exception,2025-02-27 06:30:00,2025-02-27 14:09:00,7.65,Valid,Ready for Payroll Calculation
2759,2025-02-28,09:40,No Exception,17:16,No Exception,2025-02-28 09:40:00,2025-02-28 17:16:00,7.6,Valid,Ready for Payroll Calculation
2760,2025-01-01,09:16,No Exception,16:59,No Exception,2025-01-01 09:16:00,2025-01-01 16:59:00,7.72,Valid,Ready for Payroll Calculation
2760,2025-01-02,06:15,No Exception,15:05,No Exception,2025-01-02 06:15:00,2025-01-02 15:05:00,8.83,Valid,Ready for Payroll Calculation
2760,2025-01-03,09:18,No Exception,17:20,No Exception,2025-01-03 09:18:00,2025-01-03 17:20:00,8.03,Valid,Ready for Payroll Calculation
2760,2025-01-06,07:50,No Exception,17:41,No Exception,2025-01-06 07:50:00,2025-01-06 17:41:00,9.85,Valid,Ready for Payroll Calculation
2760,2025-01-07,08:53,No Exception,16:41,No Exception,2025-01-07 08:53:00,2025-01-07 16:41:00,7.8,Valid,Ready for Payroll Calculation
2760,2025-01-08,07:38,No Exception,15:38,No Exception,2025-01-08 07:38:00,2025-01-08 15:38:00,8.0,Valid,Ready for Payroll Calculation
2760,2025-01-09,07:21,No Exception,16:59,No Exception,2025-01-09 07:21:00,2025-01-09 16:59:00,9.63,Valid,Ready for Payroll Calculation
2760,2025-01-10,06:17,No Exception,16:03,No Exception,2025-01-10 06:17:00,2025-01-10 16:03:00,9.77,Valid,Ready for Payroll Calculation
2760,2025-01-11,09:28,No Exception,17:58,No Exception,2025-01-11 09:28:00,2025-01-11 17:58:00,8.5,Valid,Ready for Payroll Calculation
2760,2025-01-13,06:20,No Exception,14:51,No Exception,2025-01-13 06:20:00,2025-01-13 14:51:00,8.52,Valid,Ready for Payroll Calculation
2760,2025-01-14,07:05,No Exception,16:18,No Exception,2025-01-14 07:05:00,2025-01-14 16:18:00,9.22,Valid,Ready for Payroll Calculation
2760,2025-01-15,06:03,No Exception,14:31,No Exception,2025-01-15 06:03:00,2025-01-15 14:31:00,8.47,Valid,Ready for Payroll Calculation
2760,2025-01-16,09:37,No Exception,18:49,No Exception,2025-01-16 09:37:00,2025-01-16 18:49:00,9.2,Valid,Ready for Payroll Calculation
2760,2025-01-17,07:04,No Exception,15:01,No Exception,2025-01-17 07:04:00,2025-01-17 15:01:00,7.95,Valid,Ready for Payroll Calculation
2760,2025-01-20,07:18,No Exception,15:33,No Exception,2025-01-20 07:18:00,2025-01-20 15:33:00,8.25,Valid,Ready for Payroll Calculation
2760,2025-01-21,08:10,No Exception,16:37,No Exception,2025-01-21 08:10:00,2025-01-21 16:37:00,8.45,Valid,Ready for Payroll Calculation
2760,2025-01-22,06:45,No Exception,15:02,No Exception,2025-01-22 06:45:00,2025-01-22 15:02:00,8.28,Valid,Ready for Payroll Calculation
2760,2025-01-23,07:50,No Exception,16:54,No Exception,2025-01-23 07:50:00,2025-01-23 16:54:00,9.07,Valid,Ready for Payroll Calculation
2760,2025-01-24,08:30,No Exception,16:39,No Exception,2025-01-24 08:30:00,2025-01-24 16:39:00,8.15,Valid,Ready for Payroll Calculation
2760,2025-01-25,08:27,Missing Clock Out,17:06,No Exception,2025-01-25 08:27:00,2025-01-25 17:06:00,8.65,Valid,Review Required
2760,2025-01-27,08:36,No Exception,16:26,No Exception,2025-01-27 08:36:00,2025-01-27 16:26:00,7.83,Valid,Ready for Payroll Calculation
2760,2025-01-28,07:26,No Exception,15:00,No Exception,2025-01-28 07:26:00,2025-01-28 15:00:00,7.57,Valid,Ready for Payroll Calculation
2760,2025-01-29,09:45,No Exception,18:04,No Exception,2025-01-29 09:45:00,2025-01-29 18:04:00,8.32,Valid,Ready for Payroll Calculation
2760,2025-01-30,08:18,No Exception,18:03,No Exception,2025-01-30 08:18:00,2025-01-30 18:03:00,9.75,Valid,Ready for Payroll Calculation
2760,2025-01-31,08:44,No Exception,17:08,No Exception,2025-01-31 08:44:00,2025-01-31 17:08:00,8.4,Valid,Ready for Payroll Calculation
2760,2025-02-01,07:25,No Exception,15:46,No Exception,2025-02-01 07:25:00,2025-02-01 15:46:00,8.35,Valid,Ready for Payroll Calculation
2760,2025-02-03,07:36,No Exception,15:45,No Exception,2025-02-03 07:36:00,2025-02-03 15:45:00,8.15,Valid,Ready for Payroll Calculation
2760,2025-02-04,08:58,No Exception,18:52,No Exception,2025-02-04 08:58:00,2025-02-04 18:52:00,9.9,Valid,Ready for Payroll Calculation
2760,2025-02-05,09:05,No Exception,17:40,No Exception,2025-02-05 09:05:00,2025-02-05 17:40:00,8.58,Valid,Ready for Payroll Calculation
2760,2025-02-06,09:50,No Exception,17:20,No Exception,2025-02-06 09:50:00,2025-02-06 17:20:00,7.5,Valid,Ready for Payroll Calculation
2760,2025-02-07,06:40,No Exception,16:25,No Exception,2025-02-07 06:40:00,2025-02-07 16:25:00,9.75,Valid,Ready for Payroll Calculation
2760,2025-02-09,08:02,No Exception,15:45,No Exception,2025-02-09 08:02:00,2025-02-09 15:45:00,7.72,Valid,Ready for Payroll Calculation
2760,2025-02-10,06:01,No Exception,15:58,No Exception,2025-02-10 06:01:00,2025-02-10 15:58:00,9.95,Valid,Ready for Payroll Calculation
2760,2025-02-11,08:24,No Exception,17:50,No Exception,2025-02-11 08:24:00,2025-02-11 17:50:00,9.43,Valid,Ready for Payroll Calculation
2760,2025-02-12,06:40,No Exception,15:18,No Exception,2025-02-12 06:40:00,2025-02-12 15:18:00,8.63,Valid,Ready for Payroll Calculation
2760,2025-02-13,08:15,No Exception,16:11,No Exception,2025-02-13 08:15:00,2025-02-13 16:11:00,7.93,Valid,Ready for Payroll Calculation
2760,2025-02-14,07:24,No Exception,15:52,No Exception,2025-02-14 07:24:00,2025-02-14 15:52:00,8.47,Valid,Ready for Payroll Calculation
2760,2025-02-17,06:08,No Exception,14:40,No Exception,2025-02-17 06:08:00,2025-02-17 14:40:00,8.53,Valid,Ready for Payroll Calculation
2760,2025-02-18,08:34,No Exception,18:02,No Exception,2025-02-18 08:34:00,2025-02-18 18:02:00,9.47,Valid,Ready for Payroll Calculation
2760,2025-02-19,07:34,No Exception,15:42,No Exception,2025-02-19 07:34:00,2025-02-19 15:42:00,8.13,Valid,Ready for Payroll Calculation
2760,2025-02-20,09:30,No Exception,18:31,No Exception,2025-02-20 09:30:00,2025-02-20 18:31:00,9.02,Valid,Ready for Payroll Calculation
2760,2025-02-21,07:54,No Exception,17:20,No Exception,2025-02-21 07:54:00,2025-02-21 17:20:00,9.43,Valid,Ready for Payroll Calculation
2760,2025-02-23,06:38,No Exception,16:37,No Exception,2025-02-23 06:38:00,2025-02-23 16:37:00,9.98,Valid,Ready for Payroll Calculation
2760,2025-02-24,06:31,No Exception,16:18,No Exception,2025-02-24 06:31:00,2025-02-24 16:18:00,9.78,Valid,Ready for Payroll Calculation
2760,2025-02-25,08:51,No Exception,17:46,No Exception,2025-02-25 08:51:00,2025-02-25 17:46:00,8.92,Valid,Ready for Payroll Calculation
2760,2025-02-26,06:01,No Exception,13:53,No Exception,2025-02-26 06:01:00,2025-02-26 13:53:00,7.87,Valid,Ready for Payroll Calculation
2760,2025-02-27,08:25,No Exception,17:41,No Exception,2025-02-27 08:25:00,2025-02-27 17:41:00,9.27,Valid,Ready for Payroll Calculation
2760,2025-02-28,09:33,No Exception,19:12,No Exception,2025-02-28 09:33:00,2025-02-28 19:12:00,9.65,Valid,Ready for Payroll Calculation
2763,2025-01-01,06:47,No Exception,15:51,No Exception,2025-01-01 06:47:00,2025-01-01 15:51:00,9.07,Valid,Ready for Payroll Calculation
2763,2025-01-02,08:12,No Exception,15:58,No Exception,2025-01-02 08:12:00,2025-01-02 15:58:00,7.77,Valid,Ready for Payroll Calculation
2763,2025-01-03,07:57,No Exception,16:42,No Exception,2025-01-03 07:57:00,2025-01-03 16:42:00,8.75,Valid,Ready for Payroll Calculation
2763,2025-01-06,06:08,No Exception,13:49,No Exception,2025-01-06 06:08:00,2025-01-06 13:49:00,7.68,Valid,Ready for Payroll Calculation
2763,2025-01-07,09:05,No Exception,17:39,No Exception,2025-01-07 09:05:00,2025-01-07 17:39:00,8.57,Valid,Ready for Payroll Calculation
2763,2025-01-08,06:29,No Exception,15:50,No Exception,2025-01-08 06:29:00,2025-01-08 15:50:00,9.35,Valid,Ready for Payroll Calculation
2763,2025-01-09,07:50,No Exception,15:54,No Exception,2025-01-09 07:50:00,2025-01-09 15:54:00,8.07,Valid,Ready for Payroll Calculation
2763,2025-01-10,06:15,No Exception,14:24,No Exception,2025-01-10 06:15:00,2025-01-10 14:24:00,8.15,Valid,Ready for Payroll Calculation
2763,2025-01-11,07:24,No Exception,15:23,No Exception,2025-01-11 07:24:00,2025-01-11 15:23:00,7.98,Valid,Ready for Payroll Calculation
2763,2025-01-13,09:58,No Exception,17:37,No Exception,2025-01-13 09:58:00,2025-01-13 17:37:00,7.65,Valid,Ready for Payroll Calculation
2763,2025-01-14,08:20,No Exception,16:16,No Exception,2025-01-14 08:20:00,2025-01-14 16:16:00,7.93,Valid,Ready for Payroll Calculation
2763,2025-01-15,09:25,No Exception,18:02,No Exception,2025-01-15 09:25:00,2025-01-15 18:02:00,8.62,Valid,Ready for Payroll Calculation
2763,2025-01-16,07:02,No Exception,16:54,No Exception,2025-01-16 07:02:00,2025-01-16 16:54:00,9.87,Valid,Ready for Payroll Calculation
2763,2025-01-17,08:25,No Exception,17:43,No Exception,2025-01-17 08:25:00,2025-01-17 17:43:00,9.3,Valid,Ready for Payroll Calculation
2763,2025-01-20,09:58,No Exception,17:36,No Exception,2025-01-20 09:58:00,2025-01-20 17:36:00,7.63,Valid,Ready for Payroll Calculation
2763,2025-01-21,06:27,No Exception,15:00,No Exception,2025-01-21 06:27:00,2025-01-21 15:00:00,8.55,Valid,Ready for Payroll Calculation
2763,2025-01-22,06:56,No Exception,16:35,No Exception,2025-01-22 06:56:00,2025-01-22 16:35:00,9.65,Valid,Ready for Payroll Calculation
2763,2025-01-23,08:06,No Exception,17:29,No Exception,2025-01-23 08:06:00,2025-01-23 17:29:00,9.38,Valid,Ready for Payroll Calculation
2763,2025-01-24,07:45,No Exception,16:34,No Exception,2025-01-24 07:45:00,2025-01-24 16:34:00,8.82,Valid,Ready for Payroll Calculation
2763,2025-01-27,06:06,No Exception,13:48,No Exception,2025-01-27 06:06:00,2025-01-27 13:48:00,7.7,Valid,Ready for Payroll Calculation
2763,2025-01-28,08:54,No Exception,18:30,No Exception,2025-01-28 08:54:00,2025-01-28 18:30:00,9.6,Valid,Ready for Payroll Calculation
2763,2025-01-29,08:55,No Exception,18:27,No Exception,2025-01-29 08:55:00,2025-01-29 18:27:00,9.53,Valid,Ready for Payroll Calculation
2763,2025-01-30,08:31,No Exception,16:44,No Exception,2025-01-30 08:31:00,2025-01-30 16:44:00,8.22,Valid,Ready for Payroll Calculation
2763,2025-01-31,08:36,No Exception,17:15,No Exception,2025-01-31 08:36:00,2025-01-31 17:15:00,8.65,Valid,Ready for Payroll Calculation
2763,2025-02-03,08:39,No Exception,17:56,No Exception,2025-02-03 08:39:00,2025-02-03 17:56:00,9.28,Valid,Ready for Payroll Calculation
2763,2025-02-04,08:40,No Exception,17:33,No Exception,2025-02-04 08:40:00,2025-02-04 17:33:00,8.88,Valid,Ready for Payroll Calculation
2763,2025-02-05,07:35,No Exception,15:20,No Exception,2025-02-05 07:35:00,2025-02-05 15:20:00,7.75,Valid,Ready for Payroll Calculation
2763,2025-02-06,08:16,No Exception,17:17,No Exception,2025-02-06 08:16:00,2025-02-06 17:17:00,9.02,Valid,Ready for Payroll Calculation
2763,2025-02-07,09:07,No Exception,17:37,No Exception,2025-02-07 09:07:00,2025-02-07 17:37:00,8.5,Valid,Ready for Payroll Calculation
2763,2025-02-10,09:22,No Exception,16:59,No Exception,2025-02-10 09:22:00,2025-02-10 16:59:00,7.62,Valid,Ready for Payroll Calculation
2763,2025-02-11,09:23,No Exception,18:10,No Exception,2025-02-11 09:23:00,2025-02-11 18:10:00,8.78,Valid,Ready for Payroll Calculation
2763,2025-02-12,06:13,No Exception,14:00,No Exception,2025-02-12 06:13:00,2025-02-12 14:00:00,7.78,Valid,Ready for Payroll Calculation
2763,2025-02-13,06:34,No Exception,15:53,No Exception,2025-02-13 06:34:00,2025-02-13 15:53:00,9.32,Valid,Ready for Payroll Calculation
2763,2025-02-14,08:00,No Exception,16:50,No Exception,2025-02-14 08:00:00,2025-02-14 16:50:00,8.83,Valid,Ready for Payroll Calculation
2763,2025-02-17,09:25,No Exception,17:39,No Exception,2025-02-17 09:25:00,2025-02-17 17:39:00,8.23,Valid,Ready for Payroll Calculation
2763,2025-02-18,09:58,No Exception,18:46,No Exception,2025-02-18 09:58:00,2025-02-18 18:46:00,8.8,Valid,Ready for Payroll Calculation
2763,2025-02-19,08:32,No Exception,16:45,No Exception,2025-02-19 08:32:00,2025-02-19 16:45:00,8.22,Valid,Ready for Payroll Calculation
2763,2025-02-20,08:44,No Exception,16:45,No Exception,2025-02-20 08:44:00,2025-02-20 16:45:00,8.02,Valid,Ready for Payroll Calculation
2763,2025-02-21,07:24,No Exception,16:33,No Exception,2025-02-21 07:24:00,2025-02-21 16:33:00,9.15,Valid,Ready for Payroll Calculation
